Longitud del vector: 21 y 3332 coeficientes
1381	9962.036133
1382	10062.914062
1383	10237.114258
1384	10376.250977
1385	10410.717773
1386	10376.055664
1387	10394.945312
1388	10516.530273
1389	10628.250977
1390	10620.944336
1391	10556.052734
1392	10530.869141
1393	10509.495117
1394	10448.494141
1395	10445.765625
1396	10575.987305
1397	10705.647461
1398	10685.957031
1399	10585.825195
1400	10582.458008
1401	10687.042969
1402	10749.620117
1403	10688.365234
1404	10591.639648
1405	10584.581055
1406	10628.641602
1407	10583.669922
1408	10454.883789
1409	10390.757812
1410	10418.704102
1411	10385.794922
1412	10233.205078
1413	10109.681641
1414	10138.260742
1415	10222.165039
1416	10172.899414
1417	9952.519531
1418	9716.161133
1419	9625.591797
1420	9669.669922
1421	9700.656250
1422	9621.973633
1423	9517.288086
1424	9521.480469
1425	9609.421875
1426	9660.615234
1427	9699.441406
1428	9865.742188
1429	10139.613281
1430	10336.905273
1431	10347.388672
1432	10205.179688
1433	9990.375977
1434	9809.205078
1435	9763.992188
1436	9830.598633
1437	9911.473633
1438	9992.566406
1439	10102.955078
1440	10149.722656
1441	10051.362305
1442	9937.500000
1443	9972.537109
1444	10121.218750
1445	10313.599609
1446	10576.305664
1447	10844.114258
1448	10883.257812
1449	10672.334961
1450	10524.131836
1451	10675.445312
1452	10978.396484
1453	11167.173828
1454	11196.633789
1455	11171.220703
1456	11128.295898
1457	11050.806641
1458	10957.082031
1459	10913.108398
1460	10967.480469
1461	11084.806641
1462	11175.623047
1463	11175.439453
1464	11086.308594
1465	10960.889648
1466	10881.062500
1467	10898.158203
1468	10978.486328
1469	11067.158203
1470	11183.904297
1471	11360.865234
1472	11547.634766
1473	11686.000977
1474	11783.977539
1475	11851.157227
1476	11866.809570
1477	11818.706055
1478	11726.783203
1479	11633.813477
1480	11593.848633
1481	11645.812500
1482	11734.095703
1483	11731.959961
1484	11606.842773
1485	11508.073242
1486	11588.158203
1487	11817.285156
1488	12024.725586
1489	12082.799805
1490	12013.252930
1491	11920.404297
1492	11866.717773
1493	11849.616211
1494	11848.561523
1495	11855.675781
1496	11880.072266
1497	11906.210938
1498	11859.580078
1499	11700.357422
1500	11537.138672
1501	11505.384766
1502	11555.144531
1503	11528.584961
1504	11423.368164
1505	11403.258789
1506	11528.015625
1507	11664.184570
1508	11721.934570
1509	11771.591797
1510	11862.996094
1511	11915.666016
1512	11869.732422
1513	11780.870117
1514	11719.576172
1515	11672.304688
1516	11581.971680
1517	11426.153320
1518	11260.725586
1519	11185.665039
1520	11212.105469
1521	11233.153320
1522	11197.905273
1523	11198.361328
1524	11293.852539
1525	11380.296875
1526	11383.419922
1527	11397.948242
1528	11500.962891
1529	11581.940430
1530	11536.125977
1531	11463.060547
1532	11502.653320
1533	11589.731445
1534	11580.335938
1535	11496.527344
1536	11471.498047
1537	11511.521484
1538	11502.667969
1539	11428.274414
1540	11396.340820
1541	11432.541016
1542	11408.075195
1543	11261.229492
1544	11120.470703
1545	11107.935547
1546	11169.590820
1547	11194.167969
1548	11161.047852
1549	11112.396484
1550	11082.897461
1551	11095.437500
1552	11176.323242
1553	11321.979492
1554	11462.652344
1555	11509.019531
1556	11461.428711
1557	11434.949219
1558	11468.581055
1559	11451.902344
1560	11351.383789
1561	11341.266602
1562	11522.739258
1563	11704.860352
1564	11661.941406
1565	11455.229492
1566	11288.428711
1567	11220.180664
1568	11185.638672
1569	11145.111328
1570	11086.070312
1571	11006.956055
1572	10979.626953
1573	11105.147461
1574	11360.744141
1575	11599.856445
1576	11726.359375
1577	11771.936523
1578	11765.083984
1579	11676.888672
1580	11566.838867
1581	11606.632812
1582	11829.780273
1583	12072.383789
1584	12229.574219
1585	12355.150391
1586	12426.215820
1587	12317.369141
1588	12095.699219
1589	11997.801758
1590	12095.851562
1591	12195.644531
1592	12122.398438
1593	11946.392578
1594	11882.230469
1595	12025.362305
1596	12214.290039
1597	12259.866211
1598	12244.494141
1599	12349.697266
1600	12485.479492
1601	12413.805664
1602	12193.615234
1603	12139.330078
1604	12327.221680
1605	12527.191406
1606	12605.621094
1607	12676.949219
1608	12826.603516
1609	12946.093750
1610	12924.827148
1611	12831.839844
1612	12827.384766
1613	12957.598633
1614	13090.055664
1615	13096.327148
1616	13028.120117
1617	13033.814453
1618	13121.892578
1619	13188.179688
1620	13206.885742
1621	13247.232422
1622	13331.059570
1623	13412.670898
1624	13474.281250
1625	13508.730469
1626	13473.564453
1627	13360.869141
1628	13260.579102
1629	13265.684570
1630	13327.810547
1631	13279.401367
1632	13069.569336
1633	12874.569336
1634	12893.190430
1635	13048.056641
1636	13083.855469
1637	12958.920898
1638	12906.747070
1639	13023.842773
1640	13103.019531
1641	12968.239258
1642	12715.760742
1643	12492.661133
1644	12345.213867
1645	12275.794922
1646	12235.501953
1647	12075.228516
1648	11767.004883
1649	11552.168945
1650	11622.333984
1651	11805.881836
1652	11806.199219
1653	11632.800781
1654	11542.784180
1655	11624.490234
1656	11711.634766
1657	11712.041016
1658	11746.541992
1659	11876.183594
1660	11918.106445
1661	11732.255859
1662	11530.868164
1663	11594.011719
